Vehicle.Cabin.Seat.Row2.Pos5.Cushion.Length,"3976","sensor","uint16","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos5.Cushion.Height,"3975","sensor","uint16","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos5.IsBelted,"3970","sensor","boolean","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row2.Pos5.Position,"3974","sensor","uint16","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row2.Pos5.SideBolster,"4748","branch","","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row2.Pos5.SideBolster.Inflation,"3979","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos5.Massage,"3972","sensor","uint8","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row2.Pos2,"4706","branch","","","","","Second seat from left, second row","","",""
Vehicle.Cabin.Seat.Row2.Pos2.HeadRestraint,"4710","branch","","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row2.Pos2.HeadRestraint.Height,"3875","sensor","uint8","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Recline,"3868","sensor","int8","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row2.Pos2.HasPassenger,"3864","sensor","boolean","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Heating,"3866","sensor","int8","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Lumbar,"4708","branch","","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Lumbar.Inflation,"3872","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Lumbar.Height,"3873","sensor","uint8","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Airbag,"4711","branch","","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Airbag.IsDeployed,"3876","sensor","boolean","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch,"4712","branch","","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.HeadRestraint,"4713","branch","","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.HeadRestraint.Down,"3884","actuator","boolean","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.HeadRestraint.Up,"3883","actuator","boolean","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cooler,"3878","actuator","boolean","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Recline,"4715","branch","","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Recline.Forward,"3888","actuator","boolean","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Recline.Backward,"3887","actuator","boolean","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Up,"3881","actuator","boolean","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar,"4717","branch","","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Down,"3894","actuator","boolean","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Inflate,"3895","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Up,"3893","actuator","boolean","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Lumbar.Deflate,"3896","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Down,"3882","actuator","boolean","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Warmer,"3877","actuator","boolean","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion,"4716","branch","","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Down,"3890","actuator","boolean","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Forward,"3891","actuator","boolean","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Backward,"3892","actuator","boolean","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Cushion.Up,"3889","actuator","boolean","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Forward,"3879","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Backward,"3880","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Massage,"4714","branch","","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Massage.Increase,"3885","actuator","boolean","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.Massage.Decrease,"3886","actuator","boolean","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.SideBolster,"4718","branch","","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.SideBolster.Inflate,"3897","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Switch.SideBolster.Deflate,"3898","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Cushion,"4707","branch","","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Cushion.Length,"3871","sensor","uint16","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Cushion.Height,"3870","sensor","uint16","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.IsBelted,"3865","sensor","boolean","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Position,"3869","sensor","uint16","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row2.Pos2.SideBolster,"4709","branch","","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row2.Pos2.SideBolster.Inflation,"3874","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos2.Massage,"3867","sensor","uint8","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row2.Pos3,"4719","branch","","","","","Third seat from left, second row","","",""
Vehicle.Cabin.Seat.Row2.Pos3.HeadRestraint,"4723","branch","","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row2.Pos3.HeadRestraint.Height,"3910","sensor","uint8","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Recline,"3903","sensor","int8","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row2.Pos3.HasPassenger,"3899","sensor","boolean","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Heating,"3901","sensor","int8","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Lumbar,"4721","branch","","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Lumbar.Inflation,"3907","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Lumbar.Height,"3908","sensor","uint8","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Airbag,"4724","branch","","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Airbag.IsDeployed,"3911","sensor","boolean","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch,"4725","branch","","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.HeadRestraint,"4726","branch","","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.HeadRestraint.Down,"3919","actuator","boolean","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.HeadRestraint.Up,"3918","actuator","boolean","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cooler,"3913","actuator","boolean","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Recline,"4728","branch","","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Recline.Forward,"3923","actuator","boolean","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Recline.Backward,"3922","actuator","boolean","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Up,"3916","actuator","boolean","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar,"4730","branch","","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar.Down,"3929","actuator","boolean","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar.Inflate,"3930","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar.Up,"3928","actuator","boolean","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Lumbar.Deflate,"3931","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Down,"3917","actuator","boolean","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Warmer,"3912","actuator","boolean","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion,"4729","branch","","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion.Down,"3925","actuator","boolean","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion.Forward,"3926","actuator","boolean","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion.Backward,"3927","actuator","boolean","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Cushion.Up,"3924","actuator","boolean","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Forward,"3914","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Backward,"3915","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Massage,"4727","branch","","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Massage.Increase,"3920","actuator","boolean","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.Massage.Decrease,"3921","actuator","boolean","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.SideBolster,"4731","branch","","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.SideBolster.Inflate,"3932","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Switch.SideBolster.Deflate,"3933","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Cushion,"4720","branch","","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Cushion.Length,"3906","sensor","uint16","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Cushion.Height,"3905","sensor","uint16","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.IsBelted,"3900","sensor","boolean","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Position,"3904","sensor","uint16","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row2.Pos3.SideBolster,"4722","branch","","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row2.Pos3.SideBolster.Inflation,"3909","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos3.Massage,"3902","sensor","uint8","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row2.Pos1,"4693","branch","","","","","First seat from left, second row","","",""
Vehicle.Cabin.Seat.Row2.Pos1.HeadRestraint,"4697","branch","","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row2.Pos1.HeadRestraint.Height,"3840","sensor","uint8","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Recline,"3833","sensor","int8","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row2.Pos1.HasPassenger,"3829","sensor","boolean","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Heating,"3831","sensor","int8","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Lumbar,"4695","branch","","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Lumbar.Inflation,"3837","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Lumbar.Height,"3838","sensor","uint8","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Airbag,"4698","branch","","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Airbag.IsDeployed,"3841","sensor","boolean","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch,"4699","branch","","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.HeadRestraint,"4700","branch","","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.HeadRestraint.Down,"3849","actuator","boolean","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.HeadRestraint.Up,"3848","actuator","boolean","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cooler,"3843","actuator","boolean","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Recline,"4702","branch","","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Recline.Forward,"3853","actuator","boolean","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Recline.Backward,"3852","actuator","boolean","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Up,"3846","actuator","boolean","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar,"4704","branch","","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Down,"3859","actuator","boolean","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Inflate,"3860","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Up,"3858","actuator","boolean","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Lumbar.Deflate,"3861","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Down,"3847","actuator","boolean","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Warmer,"3842","actuator","boolean","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion,"4703","branch","","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Down,"3855","actuator","boolean","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Forward,"3856","actuator","boolean","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Backward,"3857","actuator","boolean","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Cushion.Up,"3854","actuator","boolean","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Forward,"3844","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Backward,"3845","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Massage,"4701","branch","","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Massage.Increase,"3850","actuator","boolean","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.Massage.Decrease,"3851","actuator","boolean","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.SideBolster,"4705","branch","","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.SideBolster.Inflate,"3862","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Switch.SideBolster.Deflate,"3863","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Cushion,"4694","branch","","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Cushion.Length,"3836","sensor","uint16","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row2.Pos1.Cushion.Height,"3835","sensor","uint16","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
